,table id,Emp. Group,Function,Gender ,Tenure,Tenure Grp.,Experience (YY.MM),Marital Status,Age in YY.,Hiring Source,Promoted/Non Promoted,Job Role Match,stay/leave
0,1,B4,Support,Others,,<=1,03.11,Single,33.07,Direct,Promoted,Yes,leave
1,2,B3,Operational,Male,,>1 & <=3,10.11,Sep,36.08,Direct,Promoted,Yes,stay
2,3,B4,Sales,Others,,>1 & <=3,14.11,Single,25.09,Direct,Promoted,Yes,stay
3,4,B3,Support,Female,,<=1,04.01,Single,36.08,Direct,Promoted,Yes,stay
4,5,B2,Operational,Female,,>1 & <=3,03.11,Div.,36.08,Agency,Not Promoted,No,stay
5,6,B1,Sales,Others,,<=1,07.11,Single,43.7,Employee Referral,Promoted,Yes,stay
6,7,B1,Operational,Others,,<=1,3.7,Single,27.09,Employee Referral,Not Promoted,Yes,leave
7,8,B4,Support,Female,,<=1,01.09,Marr.,47.00,Agency,Promoted,No,leave
8,9,B2,Support,Others,,<=1,05.09,Single,37.11,Direct,Promoted,Yes,stay
9,10,B2,Operational,Female,,<=1,05.09,NTBD,28.03,Direct,Promoted,No,leave
10,11,B4,Operational,Female,,>1 & <=3,9.12,Single,27.09,Direct,Promoted,Yes,stay
11,12,B4,Support,Female,,<=1,01.09,Marr.,27.05,Direct,Promoted,Yes,stay
12,13,B3,Sales,Female,,<=1,01.09,Single,27.09,Direct,Promoted,Yes,stay
13,14,B4,Support,Female,,>1 & <=3,14.11,Single,47.00,Direct,Not Promoted,Yes,stay
14,15,B3,Operational,Male,,<=1,05.09,Marr.,27.05,Employee Referral,Not Promoted,Yes,stay
15,16,B1,Support,Male,,<=1,01.07,Single,29.12,Employee Referral,Promoted,Yes,leave
16,17,B4,Support,Male,,<=1,02.08,Marr.,23.11,Direct,Promoted,No,stay
17,18,B1,Sales,Female,,<=1,10.11,Single,33.07,Direct,Promoted,Yes,leave
18,19,B3,Support,Male,,<=1,06.08,NTBD,43.7,Direct,Promoted,Yes,stay
19,20,B4,Support,Female,,>1 & <=3,01.07,Div.,36.08,Employee Referral,Promoted,Yes,stay
20,21,B2,Operational,Others,,>1 & <=3,02.08,Marr.,44.11,Direct,Promoted,Yes,stay
21,22,B4,Operational,Male,,>1 & <=3,3.7,Marr.,44.11,Direct,Promoted,Yes,stay
22,23,B4,Support,Others,,<=1,08.03,Single,47.00,Employee Referral,Promoted,Yes,stay
23,24,B3,Support,Others,,<=1,07.05,Single,33.07,Agency,Promoted,Yes,stay
24,25,B1,Sales,Others,,<=1,02.08,Single,27.09,Direct,Not Promoted,Yes,leave
25,26,B2,Sales,Others,,<=1,06.08,Div.,24.01,Employee Referral,Promoted,Yes,stay
26,27,B4,Support,Female,,<=1,06.08,NTBD,31.01,Direct,Promoted,Yes,leave
27,28,B4,Operational,Others,,>1 & <=3,14.11,Single,19.11,Employee Referral,Promoted,Yes,stay
28,29,B3,Support,Male,,<=1,3.7,Single,23.11,Direct,Promoted,No,leave
29,30,B4,Support,Female,,<=1,06.08,Div.,31.01,Direct,Promoted,Yes,stay
30,31,B4,Support,Others,,<=1,08.03,NTBD,36.08,Direct,Promoted,Yes,stay
31,32,B3,Support,Female,,<=1,9.12,Div.,31.01,Agency,Promoted,No,stay
32,33,B4,Support,Female,,<=1,9.12,Single,29.12,Direct,Not Promoted,Yes,stay
33,34,B4,Operational,Female,,<=1,7.00,Single,19.11,Direct,Promoted,No,stay
34,35,B3,Support,Male,,<=1,04.01,NTBD,37.11,Direct,Promoted,Yes,stay
35,36,B4,Sales,Male,,<=1,06.08,Single,47.00,Direct,Not Promoted,Yes,stay
36,37,B2,Support,Female,,<=1,04.01,Marr.,37.11,Agency,Promoted,Yes,leave
37,38,B2,Sales,Female,,>1 & <=3,7.00,Single,23.11,Direct,Promoted,Yes,stay
38,39,B2,Support,Male,,<=1,10.11,Single,44.11,Direct,Promoted,Yes,stay
39,40,B1,Support,Others,,>1 & <=3,04.01,NTBD,28.03,Direct,Not Promoted,Yes,stay
40,41,B2,Sales,Male,,>1 & <=3,7.09,Single,29.12,Employee Referral,Promoted,No,stay
41,42,B2,Sales,Others,,>1 & <=3,07.11,Marr.,24.01,Direct,Promoted,Yes,stay
42,43,B2,Support,Female,,<=1,7.00,Marr.,23.11,Direct,Not Promoted,Yes,stay
43,44,B4,Sales,Female,,<=1,03.11,NTBD,23.11,Employee Referral,Promoted,Yes,stay
44,45,B4,Support,Male,,<=1,9.12,NTBD,44.11,Direct,Promoted,Yes,stay
45,46,B2,Operational,Male,,<=1,3.7,Marr.,43.7,Agency,Not Promoted,Yes,leave
46,47,B4,Support,Others,,>1 & <=3,9.12,Single,22.08,Employee Referral,Not Promoted,Yes,stay
47,48,B4,Sales,Others,,<=1,04.01,NTBD,27.09,Direct,Promoted,Yes,stay
48,49,B4,Support,Female,,<=1,3.7,NTBD,47.00,Direct,Promoted,Yes,stay
49,50,B3,Operational,Others,,<=1,07.05,Single,19.11,Direct,Promoted,No,stay
50,51,B4,Support,Female,,>1 & <=3,01.07,Single,19.11,Employee Referral,Not Promoted,Yes,stay
51,52,B1,Support,Male,,<=1,01.07,Single,44.11,Direct,Not Promoted,No,stay
52,53,B1,Sales,Others,,<=1,07.05,NTBD,37.11,Direct,Promoted,No,leave
53,54,B2,Operational,Others,,<=1,9.12,NTBD,47.00,Direct,Promoted,Yes,leave
54,55,B4,Sales,Male,,<=1,02.08,Div.,25.09,Employee Referral,Not Promoted,Yes,stay
55,56,B2,Support,Others,,<=1,7.09,Single,29.12,Direct,Promoted,Yes,leave
56,57,B2,Sales,Female,,<=1,03.11,Single,33.07,Employee Referral,Promoted,No,stay
57,58,B1,Support,Female,,<=1,04.01,Sep,43.7,Direct,Not Promoted,No,stay
58,59,B4,Operational,Male,,<=1,03.11,Single,19.11,Direct,Promoted,Yes,leave
59,60,B3,Sales,Female,,>1 & <=3,05.09,Marr.,25.09,Direct,Not Promoted,Yes,stay
60,61,B4,Support,Female,,<=1,06.08,Marr.,27.09,Direct,Promoted,Yes,leave
61,62,B1,Sales,Male,,>1 & <=3,04.01,Single,19.11,Direct,Promoted,Yes,stay
62,63,B3,Operational,Male,,<=1,01.07,Single,37.11,Direct,Promoted,Yes,stay
63,64,B4,Sales,Male,,<=1,01.07,Marr.,37.11,Employee Referral,Promoted,Yes,stay
64,65,B1,Operational,Male,,>1 & <=3,02.08,NTBD,33.07,Agency,Not Promoted,Yes,leave
65,66,B1,Sales,Male,,<=1,10.11,Single,28.03,Direct,Promoted,Yes,stay
66,67,B4,Sales,Male,,<=1,9.12,Single,19.11,Direct,Promoted,Yes,leave
67,68,B1,Operational,Male,,>1 & <=3,08.03,Marr.,28.03,Agency,Promoted,No,stay
68,69,B2,Support,Female,,<=1,02.08,NTBD,47.00,Direct,Promoted,No,stay
69,70,B1,Operational,Male,,<=1,07.05,Marr.,44.11,Direct,Promoted,No,stay
70,71,B3,Sales,Male,,>1 & <=3,04.01,NTBD,47.00,Employee Referral,Promoted,Yes,stay
71,72,B4,Support,Male,,<=1,08.03,Single,27.05,Agency,Promoted,Yes,stay
72,73,B2,Support,Male,,<=1,08.03,Single,27.09,Agency,Promoted,Yes,stay
73,74,B1,Sales,Others,,<=1,01.07,NTBD,27.09,Direct,Promoted,Yes,stay
74,75,B1,Support,Others,,<=1,08.03,Marr.,22.08,Direct,Not Promoted,Yes,stay
75,76,B1,Support,Female,,<=1,7.09,NTBD,31.01,Direct,Promoted,Yes,stay
76,77,B1,Operational,Female,,<=1,14.11,Div.,47.00,Employee Referral,Promoted,Yes,stay
77,78,B1,Support,Others,,<=1,06.08,NTBD,24.01,Direct,Promoted,No,leave
78,79,B3,Sales,Others,,<=1,7.09,NTBD,44.11,Agency,Promoted,Yes,leave
79,80,B1,Sales,Male,,<=1,01.07,Single,33.07,Agency,Promoted,Yes,stay
80,81,B3,Sales,Male,,>1 & <=3,3.7,Single,25.09,Direct,Not Promoted,Yes,stay
81,82,B1,Operational,Male,,<=1,03.11,Marr.,44.11,Agency,Not Promoted,Yes,stay
82,83,B2,Operational,Others,,<=1,7.09,NTBD,33.07,Direct,Promoted,No,stay
83,84,B1,Support,Male,,<=1,9.12,Sep,29.12,Direct,Promoted,Yes,leave
84,85,B4,Sales,Male,,<=1,7.00,Single,23.11,Direct,Promoted,No,stay
85,86,B3,Sales,Female,,<=1,3.7,Sep,19.11,Direct,Promoted,No,stay
86,87,B2,Operational,Others,,<=1,07.05,Div.,47.00,Direct,Promoted,No,stay
87,88,B1,Support,Male,,>1 & <=3,05.09,Div.,37.11,Employee Referral,Promoted,No,stay
88,89,B2,Sales,Others,,>1 & <=3,07.05,NTBD,28.03,Direct,Promoted,Yes,stay
89,90,B2,Support,Male,,<=1,08.03,NTBD,44.11,Direct,Promoted,No,stay
90,91,B1,Support,Female,,<=1,3.7,NTBD,19.11,Employee Referral,Promoted,No,stay
91,92,B3,Support,Male,,>1 & <=3,7.00,Single,37.11,Direct,Promoted,No,stay
92,93,B4,Support,Male,,<=1,7.00,Single,44.11,Employee Referral,Promoted,Yes,stay
93,94,B4,Operational,Male,,>1 & <=3,06.08,Single,25.09,Employee Referral,Promoted,Yes,stay
94,95,B1,Support,Female,,<=1,3.7,Sep,25.09,Employee Referral,Promoted,No,stay
95,96,B2,Operational,Female,,>1 & <=3,14.11,Single,43.7,Employee Referral,Promoted,Yes,stay
96,97,B4,Operational,Male,,<=1,14.11,Single,33.07,Direct,Promoted,No,stay
97,98,B2,Support,Male,,<=1,01.09,NTBD,44.11,Direct,Promoted,Yes,leave
98,99,B2,Support,Female,,<=1,9.12,NTBD,23.11,Direct,Promoted,Yes,leave
99,100,B2,Sales,Male,,<=1,07.11,Single,33.07,Direct,Promoted,Yes,stay
100,101,B4,Support,Male,,<=1,10.11,Single,43.7,Direct,Promoted,No,stay
101,102,B3,Operational,Female,,<=1,9.12,Div.,36.08,Direct,Promoted,Yes,leave
102,103,B4,Sales,Female,,<=1,01.07,Div.,28.03,Employee Referral,Not Promoted,Yes,stay
103,104,B1,Sales,Others,,<=1,03.11,Div.,47.00,Direct,Promoted,Yes,stay
104,105,B1,Operational,Male,,<=1,3.7,NTBD,31.01,Direct,Promoted,No,stay
105,106,B1,Operational,Others,,<=1,08.03,Sep,47.00,Direct,Promoted,Yes,leave
106,107,B1,Sales,Others,,<=1,9.12,Single,47.00,Employee Referral,Promoted,Yes,stay
107,108,B2,Operational,Others,,<=1,06.08,Marr.,43.7,Direct,Not Promoted,No,stay
108,109,B2,Support,Male,,>1 & <=3,07.05,Single,27.09,Direct,Promoted,No,leave
109,110,B2,Support,Male,,<=1,07.05,Single,27.05,Direct,Promoted,No,stay
110,111,B2,Sales,Others,,<=1,3.7,Single,33.07,Agency,Promoted,No,stay
111,112,B2,Sales,Others,,<=1,10.11,Marr.,24.01,Direct,Promoted,Yes,stay
112,113,B1,Sales,Male,,<=1,05.09,NTBD,37.11,Direct,Promoted,Yes,leave
113,114,B1,Support,Others,,>1 & <=3,01.07,Marr.,25.09,Employee Referral,Promoted,Yes,stay
114,115,B3,Support,Male,,>1 & <=3,08.03,Div.,22.08,Direct,Promoted,No,stay
115,116,B3,Operational,Female,,<=1,05.09,Single,28.03,Agency,Promoted,Yes,stay
116,117,B2,Sales,Others,,<=1,9.12,Single,25.09,Agency,Not Promoted,No,leave
117,118,B1,Support,Female,,<=1,04.01,Single,37.11,Direct,Promoted,No,stay
118,119,B2,Sales,Male,,>1 & <=3,06.08,Sep,33.07,Employee Referral,Promoted,Yes,leave
119,120,B1,Support,Others,,<=1,07.05,Single,27.05,Direct,Promoted,No,stay
120,121,B2,Support,Others,,>1 & <=3,03.11,Single,33.07,Direct,Promoted,No,stay
121,122,B1,Support,Male,,<=1,01.07,Single,44.11,Direct,Promoted,Yes,stay
122,123,B2,Operational,Others,,<=1,07.11,Sep,27.05,Employee Referral,Not Promoted,Yes,leave
123,124,B1,Support,Others,,<=1,07.05,Sep,27.09,Employee Referral,Not Promoted,No,stay
124,125,B4,Support,Others,,<=1,9.12,Marr.,29.12,Direct,Promoted,Yes,leave
125,126,B1,Support,Male,,<=1,02.08,Single,27.09,Direct,Promoted,No,stay
126,127,B1,Operational,Male,,>1 & <=3,3.7,Marr.,36.08,Direct,Promoted,No,stay
127,128,B2,Operational,Others,,<=1,9.12,Single,47.00,Direct,Promoted,Yes,leave
128,129,B1,Sales,Female,,<=1,07.11,NTBD,27.09,Direct,Promoted,Yes,stay
129,130,B3,Sales,Male,,<=1,07.11,Single,24.01,Direct,Promoted,Yes,stay
130,131,B2,Support,Others,,<=1,7.09,Div.,27.09,Direct,Promoted,Yes,leave
131,132,B2,Sales,Female,,<=1,7.09,NTBD,36.08,Direct,Not Promoted,Yes,stay
132,133,B2,Support,Male,,<=1,14.11,Single,27.09,Direct,Promoted,Yes,stay
133,134,B3,Sales,Female,,<=1,04.01,Single,37.11,Direct,Promoted,No,leave
134,135,B3,Operational,Female,,<=1,07.05,Single,29.12,Direct,Promoted,Yes,stay
135,136,B1,Sales,Female,,<=1,7.00,Marr.,19.11,Direct,Not Promoted,No,stay
136,137,B3,Operational,Female,,>1 & <=3,10.11,Marr.,27.09,Direct,Promoted,Yes,stay
137,138,B2,Support,Others,,<=1,04.01,Marr.,25.09,Direct,Promoted,Yes,stay
138,139,B1,Sales,Male,,<=1,07.05,Marr.,27.05,Direct,Promoted,Yes,stay
139,140,B2,Support,Female,,<=1,04.01,Single,24.01,Direct,Promoted,No,leave
140,141,B1,Sales,Others,,<=1,05.09,Single,27.09,Direct,Promoted,Yes,stay
141,142,B2,Sales,Female,,<=1,07.05,Single,43.7,Direct,Promoted,Yes,stay
142,143,B3,Support,Female,,<=1,9.12,Sep,44.11,Direct,Promoted,Yes,stay
143,144,B4,Sales,Others,,<=1,02.08,Single,36.08,Direct,Not Promoted,Yes,stay
144,145,B3,Operational,Male,,<=1,01.07,Single,27.09,Direct,Not Promoted,Yes,stay
145,146,B2,Operational,Female,,<=1,08.03,NTBD,24.01,Direct,Promoted,Yes,stay
146,147,B2,Operational,Female,,<=1,04.01,Single,33.07,Direct,Not Promoted,Yes,stay
147,148,B3,Support,Male,,<=1,3.7,NTBD,47.00,Direct,Promoted,No,leave
148,149,B3,Support,Others,,<=1,07.05,NTBD,47.00,Direct,Promoted,No,leave
149,150,B2,Sales,Others,,<=1,07.11,Single,27.09,Agency,Not Promoted,Yes,leave
150,151,B2,Operational,Others,,>1 & <=3,01.09,Single,19.11,Direct,Promoted,Yes,stay
151,152,B1,Support,Male,,<=1,05.09,Single,28.03,Direct,Promoted,Yes,stay
152,153,B2,Support,Female,,>1 & <=3,03.11,Marr.,19.11,Direct,Promoted,Yes,stay
153,154,B2,Sales,Female,,<=1,02.08,Single,47.00,Direct,Not Promoted,No,stay
154,155,B2,Support,Others,,<=1,10.11,Div.,22.08,Direct,Promoted,Yes,stay
155,156,B4,Operational,Female,,<=1,9.12,Single,33.07,Direct,Not Promoted,Yes,stay
156,157,B2,Support,Female,,<=1,06.08,Single,24.01,Agency,Promoted,Yes,stay
157,158,B3,Support,Male,,<=1,03.11,Marr.,29.12,Direct,Promoted,No,stay
158,159,B1,Sales,Male,,<=1,01.07,NTBD,47.00,Direct,Promoted,Yes,stay
159,160,B3,Support,Others,,<=1,14.11,Marr.,36.08,Direct,Promoted,Yes,stay
160,161,B2,Sales,Male,,<=1,08.03,Single,27.05,Agency,Not Promoted,Yes,leave
161,162,B1,Operational,Female,,<=1,01.09,NTBD,37.11,Direct,Promoted,No,leave
162,163,B1,Sales,Others,,<=1,07.05,Marr.,37.11,Agency,Not Promoted,Yes,stay
163,164,B2,Support,Male,,<=1,7.00,NTBD,36.08,Direct,Promoted,Yes,leave
164,165,B2,Sales,Male,,>1 & <=3,02.08,Marr.,23.11,Direct,Not Promoted,Yes,stay
165,166,B3,Support,Others,,<=1,7.09,Marr.,28.03,Direct,Not Promoted,Yes,stay
166,167,B4,Sales,Male,,<=1,10.11,Div.,43.7,Direct,Promoted,No,leave
167,168,B2,Support,Male,,<=1,05.09,NTBD,22.08,Direct,Promoted,Yes,stay
168,169,B4,Support,Female,,>1 & <=3,08.03,Div.,31.01,Agency,Promoted,Yes,stay
169,170,B2,Support,Others,,<=1,7.00,Single,44.11,Direct,Promoted,No,stay
170,171,B2,Support,Female,,<=1,07.05,Single,37.11,Direct,Not Promoted,No,leave
171,172,B1,Sales,Male,,>1 & <=3,7.00,Single,44.11,Agency,Promoted,Yes,stay
172,173,B4,Support,Others,,>1 & <=3,3.7,Single,27.09,Direct,Promoted,Yes,leave
173,174,B1,Sales,Male,,>1 & <=3,04.01,NTBD,19.11,Direct,Promoted,Yes,stay
174,175,B2,Operational,Female,,<=1,01.09,Single,27.05,Direct,Promoted,No,stay
175,176,B2,Operational,Others,,<=1,02.08,NTBD,29.12,Agency,Promoted,Yes,stay
176,177,B3,Support,Female,,<=1,07.11,Single,27.05,Agency,Promoted,Yes,stay
177,178,B1,Sales,Male,,>1 & <=3,03.11,Div.,23.11,Employee Referral,Promoted,Yes,leave
178,179,B3,Operational,Male,,<=1,7.00,Single,37.11,Agency,Promoted,Yes,stay
179,180,B4,Sales,Female,,>1 & <=3,03.11,NTBD,28.03,Direct,Not Promoted,Yes,stay
180,181,B4,Operational,Female,,<=1,7.00,Marr.,37.11,Direct,Promoted,Yes,stay
181,182,B1,Sales,Others,,<=1,04.01,Single,37.11,Direct,Promoted,Yes,stay
182,183,B4,Support,Male,,>1 & <=3,10.11,NTBD,33.07,Agency,Promoted,Yes,stay
183,184,B1,Operational,Male,,<=1,7.09,NTBD,33.07,Agency,Promoted,No,leave
184,185,B1,Sales,Female,,<=1,7.09,Single,27.09,Employee Referral,Promoted,Yes,stay
185,186,B1,Operational,Others,,<=1,7.09,Single,33.07,Direct,Not Promoted,No,stay
186,187,B2,Sales,Male,,<=1,14.11,Single,33.07,Direct,Promoted,No,leave
187,188,B3,Support,Others,,>1 & <=3,02.08,Single,36.08,Agency,Promoted,Yes,stay
188,189,B3,Support,Female,,<=1,3.7,Single,22.08,Agency,Promoted,Yes,stay
189,190,B3,Sales,Female,,>1 & <=3,07.05,Sep,47.00,Agency,Promoted,Yes,stay
190,191,B3,Sales,Others,,<=1,02.08,Single,23.11,Direct,Promoted,Yes,leave
191,192,B3,Support,Others,,<=1,08.03,Single,23.11,Employee Referral,Not Promoted,Yes,stay
192,193,B2,Support,Female,,>1 & <=3,02.08,NTBD,24.01,Direct,Promoted,Yes,leave
193,194,B2,Operational,Female,,<=1,07.11,NTBD,33.07,Direct,Promoted,Yes,stay
194,195,B2,Operational,Female,,>1 & <=3,05.09,Single,19.11,Direct,Promoted,Yes,stay
195,196,B2,Sales,Female,,<=1,01.09,Single,28.03,Direct,Promoted,Yes,stay
196,197,B2,Operational,Female,,<=1,01.09,Single,29.12,Direct,Not Promoted,Yes,stay
197,198,B2,Support,Female,,>1 & <=3,07.11,Single,43.7,Direct,Promoted,Yes,stay
198,199,B1,Operational,Female,,<=1,01.09,Div.,37.11,Agency,Promoted,Yes,stay
199,200,B1,Operational,Others,,>1 & <=3,01.07,Single,36.08,Direct,Promoted,Yes,stay
200,201,B4,Operational,Others,,>1 & <=3,01.07,Marr.,23.11,Direct,Promoted,Yes,stay
201,202,B4,Operational,Female,,<=1,02.08,NTBD,28.03,Direct,Promoted,Yes,stay
202,203,B2,Support,Female,,>1 & <=3,07.05,Single,44.11,Agency,Promoted,Yes,leave
203,204,B3,Sales,Female,,<=1,7.09,NTBD,44.11,Direct,Not Promoted,Yes,stay
204,205,B2,Operational,Others,,<=1,14.11,Single,25.09,Direct,Promoted,No,stay
205,206,B4,Support,Others,,<=1,01.07,Single,22.08,Agency,Not Promoted,Yes,stay
206,207,B2,Sales,Others,,<=1,08.03,Single,31.01,Agency,Not Promoted,Yes,stay
207,208,B4,Operational,Male,,>1 & <=3,07.11,Div.,36.08,Agency,Promoted,Yes,stay
208,209,B4,Sales,Male,,>1 & <=3,02.08,Single,33.07,Agency,Promoted,Yes,stay
209,210,B1,Sales,Male,,<=1,07.11,NTBD,19.11,Direct,Promoted,Yes,stay
210,211,B4,Operational,Female,,<=1,01.07,Single,47.00,Agency,Promoted,Yes,leave
211,212,B1,Operational,Others,,>1 & <=3,07.05,Sep,33.07,Agency,Promoted,No,stay
212,213,B4,Sales,Male,,>1 & <=3,14.11,NTBD,33.07,Direct,Promoted,Yes,stay
213,214,B2,Support,Female,,<=1,07.11,Single,31.01,Direct,Not Promoted,Yes,stay
214,215,B4,Operational,Female,,<=1,02.08,Marr.,28.03,Agency,Not Promoted,Yes,leave
215,216,B1,Support,Male,,<=1,10.11,NTBD,19.11,Direct,Promoted,Yes,stay
216,217,B3,Support,Others,,>1 & <=3,01.09,Sep,24.01,Employee Referral,Promoted,Yes,stay
217,218,B4,Operational,Male,,>1 & <=3,7.00,Single,36.08,Direct,Promoted,No,stay
218,219,B1,Sales,Female,,>1 & <=3,02.08,Marr.,25.09,Direct,Not Promoted,Yes,stay
219,220,B1,Sales,Male,,<=1,08.03,Marr.,24.01,Direct,Not Promoted,Yes,stay
220,221,B1,Operational,Female,,<=1,04.01,Marr.,37.11,Employee Referral,Promoted,Yes,stay
221,222,B2,Sales,Others,,<=1,07.05,NTBD,44.11,Direct,Promoted,Yes,leave
222,223,B2,Sales,Male,,<=1,03.11,Sep,29.12,Direct,Not Promoted,No,leave
223,224,B1,Operational,Female,,<=1,04.01,Marr.,23.11,Direct,Promoted,Yes,stay
224,225,B1,Operational,Male,,<=1,02.08,Marr.,28.03,Agency,Promoted,Yes,stay
225,226,B1,Sales,Others,,<=1,03.11,Marr.,27.09,Employee Referral,Not Promoted,Yes,stay
226,227,B3,Sales,Male,,<=1,08.03,Marr.,44.11,Agency,Promoted,Yes,leave
227,228,B4,Sales,Male,,<=1,07.05,NTBD,24.01,Direct,Promoted,No,stay
228,229,B3,Support,Female,,>1 & <=3,07.05,Single,28.03,Direct,Not Promoted,No,stay
229,230,B4,Operational,Male,,<=1,05.09,Div.,19.11,Direct,Promoted,Yes,leave
230,231,B4,Support,Female,,<=1,7.00,Single,33.07,Direct,Promoted,Yes,stay
231,232,B2,Sales,Others,,<=1,14.11,Div.,22.08,Agency,Promoted,No,stay
232,233,B4,Operational,Others,,<=1,14.11,Single,22.08,Direct,Promoted,No,stay
233,234,B2,Operational,Others,,<=1,06.08,Marr.,31.01,Direct,Promoted,Yes,stay
234,235,B3,Support,Others,,<=1,01.07,Single,33.07,Employee Referral,Not Promoted,Yes,stay
235,236,B2,Sales,Male,,>1 & <=3,01.09,NTBD,43.7,Direct,Promoted,Yes,stay
236,237,B3,Operational,Others,,<=1,10.11,Single,28.03,Employee Referral,Not Promoted,No,leave
237,238,B4,Sales,Others,,<=1,06.08,Single,22.08,Direct,Promoted,No,stay
238,239,B3,Operational,Others,,>1 & <=3,06.08,Sep,36.08,Agency,Promoted,No,stay
239,240,B1,Support,Male,,>1 & <=3,01.09,Single,44.11,Direct,Not Promoted,Yes,leave
240,241,B3,Operational,Others,,<=1,08.03,Marr.,24.01,Direct,Promoted,Yes,stay
241,242,B3,Sales,Others,,<=1,01.07,Single,28.03,Direct,Not Promoted,Yes,stay
242,243,B4,Operational,Others,,<=1,10.11,NTBD,31.01,Employee Referral,Promoted,Yes,leave
243,244,B2,Support,Others,,<=1,3.7,Single,44.11,Agency,Promoted,Yes,stay
244,245,B1,Support,Male,,<=1,10.11,NTBD,23.11,Direct,Promoted,Yes,stay
245,246,B1,Support,Male,,<=1,01.09,Div.,47.00,Direct,Not Promoted,Yes,stay
246,247,B2,Operational,Female,,<=1,3.7,Single,28.03,Direct,Promoted,Yes,stay
247,248,B1,Operational,Others,,<=1,07.05,Single,25.09,Employee Referral,Promoted,Yes,stay
248,249,B1,Support,Male,,<=1,7.09,Sep,24.01,Agency,Promoted,No,stay
249,250,B4,Operational,Female,,<=1,7.00,Single,28.03,Agency,Not Promoted,Yes,leave
250,251,B2,Operational,Female,,<=1,07.05,Single,23.11,Agency,Promoted,Yes,leave
251,252,B3,Support,Others,,<=1,06.08,Marr.,37.11,Employee Referral,Not Promoted,Yes,stay
