,table id,Experience (YY.MM),Age in YY.,Stay/Left,New Location,New Promotion,New Job Role Match,Agency,Direct,Employee Referral,Marr.,Single,other status,B1,B2,B3,other group,< =1,> 1 & < =3,Operation,Sales,Support,Female,Male,other
227,228,12.0,38.06,Stay,5,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
228,229,5.06,35.05,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
229,230,4.08,28.02,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
230,231,15.0,38.09,Leave,3,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
231,232,6.01,36.06,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
232,233,3.06,29.05,Leave,5,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
233,234,6.02,29.05,Stay,3,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
234,235,6.01,30.03,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
235,236,10.0,36.12,Leave,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
236,237,9.0,28.12,Leave,5,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
237,238,4.0,26.07,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
238,239,5.0,33.06,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
239,240,9.01,37.07,Stay,3,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
240,241,2.05,27.0,Leave,6,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
241,242,3.08,29.01,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
242,243,5.08,32.02,Stay,4,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
243,244,9.0,30.07,Stay,5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
244,245,1.09,23.08,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
245,246,3.07,26.09,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
246,247,1.09,26.09,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
247,248,4.0,25.01,Stay,5,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
248,249,9.0,31.03,Leave,5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
249,250,7.05,32.02,Stay,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
250,251,3.01,26.05,Stay,2,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
251,252,3.04,24.01,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
252,253,7.02,32.06,Stay,2,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
253,254,12.02,38.11,Leave,4,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
254,255,7.01,30.07,Stay,4,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
255,256,4.02,30.01,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
256,257,6.08,29.04,Stay,5,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
257,258,4.01,27.03,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
258,259,6.09,30.02,Stay,5,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
259,260,2.1,25.11,Stay,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
260,261,6.11,29.02,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
261,262,3.11,25.06,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
262,263,5.0,27.02,Leave,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
263,264,7.11,27.11,Stay,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
264,265,4.05,30.11,Stay,7,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
265,266,5.0,28.04,Stay,7,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
266,267,3.04,26.05,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
267,268,6.05,29.09,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
268,269,12.01,34.02,Leave,4,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
269,270,8.06,31.03,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
270,271,1.01,29.04,Stay,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
271,272,1.08,23.12,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
272,273,1.1,24.04,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
273,274,8.03,30.02,Stay,7,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
274,275,5.09,27.07,Stay,7,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
275,276,3.03,24.1,Leave,7,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
276,277,2.05,25.03,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
277,278,6.04,30.08,Leave,4,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
278,279,6.01,29.1,Stay,5,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
279,280,5.06,29.01,Stay,2,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
280,281,4.09,30.03,Stay,6,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
281,282,11.01,33.08,Stay,6,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
282,283,3.07,25.06,Stay,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
283,284,6.02,29.04,Stay,7,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
284,285,1.02,23.09,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
285,286,1.02,23.1,Leave,6,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
286,287,6.07,32.04,Stay,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
287,288,4.02,25.11,Leave,7,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
288,289,2.02,24.06,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
289,290,3.09,30.06,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
290,291,3.02,26.01,Stay,4,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
291,292,3.09,27.07,Leave,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
292,293,1.02,24.01,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
293,294,5.07,28.04,Stay,4,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
294,295,11.05,32.08,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
295,296,14.02,40.06,Stay,6,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
296,297,1.02,24.0,Stay,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
297,298,7.02,29.02,Leave,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
298,299,2.03,24.03,Leave,7,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
299,300,4.06,26.12,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
300,301,5.1,30.09,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
301,302,2.09,27.05,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
302,303,6.02,29.02,Stay,6,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
303,304,1.07,25.03,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
304,305,4.07,26.05,Leave,6,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
305,306,2.08,26.05,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
306,307,6.02,27.1,Leave,6,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
307,308,5.02,27.04,Stay,6,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
308,309,3.07,28.06,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
309,310,2.03,23.09,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
310,311,1.03,24.04,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
311,312,3.0,25.1,Leave,6,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
312,313,4.11,28.09,Leave,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
313,314,6.05,28.1,Leave,5,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
314,315,2.08,24.07,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
315,316,5.03,27.12,Stay,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
316,317,4.02,27.06,Leave,6,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
317,318,7.07,35.05,Stay,6,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
318,319,12.03,35.1,Stay,6,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
319,320,5.11,28.1,Stay,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
320,321,1.08,43.1,Stay,4,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
321,322,1.08,25.07,Stay,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
322,323,1.08,26.08,Stay,4,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
323,324,1.08,33.03,Leave,4,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
324,325,1.03,24.02,Leave,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0
325,326,1.03,23.0,Leave,6,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
326,327,4.03,29.02,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
327,328,8.03,35.07,Stay,6,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
328,329,6.03,34.01,Stay,5,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
329,330,1.09,27.11,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
330,331,11.08,34.06,Stay,3,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
331,332,4.03,27.04,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
332,333,1.03,24.09,Leave,6,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
333,334,12.03,35.08,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
334,335,8.03,30.05,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
335,336,4.03,35.08,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
336,337,4.03,25.06,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
337,338,7.06,37.06,Stay,4,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
338,339,14.0,38.09,Stay,5,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
339,340,7.05,30.05,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
340,341,5.03,27.08,Leave,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
341,342,4.1,29.09,Stay,6,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
342,343,2.07,27.03,Stay,6,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
343,344,4.08,26.05,Stay,3,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
344,345,1.03,23.04,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
345,346,6.08,32.1,Leave,3,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
346,347,3.02,27.11,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
347,348,5.03,27.07,Stay,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
348,349,12.1,40.02,Stay,4,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
349,350,3.11,29.0,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
350,351,2.06,23.08,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
351,352,3.1,26.03,Leave,4,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
352,353,15.05,37.03,Leave,6,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
353,354,16.04,42.05,Stay,7,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
354,355,4.04,26.09,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
355,356,7.03,30.04,Leave,5,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
356,357,5.1,26.1,Leave,5,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
357,358,8.04,29.06,Stay,5,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
358,359,8.04,32.05,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
359,360,5.08,28.03,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
360,361,8.01,32.07,Stay,6,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
361,362,2.04,24.08,Stay,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
362,363,4.07,27.02,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
363,364,4.06,29.09,Leave,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
364,365,15.04,37.02,Stay,5,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
365,366,6.04,31.03,Leave,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
366,367,2.0,23.02,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
367,368,6.0,30.04,Stay,6,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
368,369,2.06,26.1,Leave,5,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
369,370,3.1,26.09,Leave,4,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
370,371,2.05,23.07,Stay,4,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
371,372,4.0,26.1,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
372,373,4.0,26.05,Stay,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
373,374,8.0,35.07,Stay,7,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
374,375,4.06,24.09,Stay,6,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
375,376,5.0,27.06,Leave,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
376,377,5.04,31.1,Leave,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
377,378,10.07,37.06,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
378,379,6.0,28.11,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
379,380,4.05,27.08,Stay,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
380,381,5.05,28.02,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
381,382,4.11,27.03,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
382,383,9.04,31.01,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
383,384,4.09,26.08,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
384,385,5.07,27.07,Leave,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
385,386,3.06,26.1,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
386,387,5.1,28.02,Leave,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
387,388,5.1,29.04,Stay,6,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
388,389,7.05,30.02,Stay,6,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
389,390,8.07,37.04,Stay,6,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
390,391,6.07,28.09,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
391,392,2.04,24.05,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
392,393,3.11,25.09,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
393,394,6.02,29.07,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
394,395,2.01,25.11,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
395,396,6.03,31.07,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
396,397,8.11,31.04,Stay,4,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
397,398,18.05,47.09,Stay,7,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
398,399,4.1,29.02,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
399,400,2.0,24.05,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
400,401,6.04,29.09,Stay,3,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
401,402,4.08,27.08,Stay,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
402,403,5.0,29.02,Stay,3,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
403,404,1.05,24.02,Leave,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
404,405,9.06,32.07,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
405,406,4.01,28.05,Stay,5,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
406,407,3.0,25.09,Stay,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
407,408,5.01,26.08,Stay,7,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
408,409,4.03,24.09,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
409,410,13.05,37.08,Stay,6,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
410,411,21.06,45.05,Stay,6,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
411,412,5.1,28.06,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
412,413,5.02,31.03,Leave,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
413,414,4.09,28.05,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
414,415,3.08,30.1,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
415,416,6.05,27.03,Leave,5,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
416,417,2.04,24.02,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
417,418,3.11,26.11,Stay,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
418,419,6.05,29.01,Stay,6,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
419,420,9.02,30.07,Stay,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
420,421,13.08,37.09,Stay,3,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
421,422,5.11,28.04,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
422,423,6.05,30.04,Stay,6,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
423,424,4.04,26.03,Stay,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
424,425,5.07,28.0,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
425,426,1.05,23.12,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
426,427,13.1,37.11,Stay,7,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
427,428,6.11,28.05,Leave,7,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
428,429,5.02,27.04,Stay,3,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
429,430,5.01,26.07,Stay,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
430,431,4.06,31.06,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
431,432,4.06,26.01,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
432,433,4.06,27.06,Leave,3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
433,434,5.1,27.1,Stay,5,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
434,435,5.02,27.07,Leave,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
435,436,3.0,25.02,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
436,437,2.11,25.07,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
437,438,4.08,26.08,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
438,439,7.09,33.08,Stay,2,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
439,440,7.08,28.02,Stay,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
440,441,3.07,28.01,Leave,7,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
441,442,4.1,28.07,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
442,443,1.07,25.11,Stay,6,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
443,444,7.06,34.06,Stay,5,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
444,445,3.08,26.08,Leave,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
445,446,2.08,25.04,Leave,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
446,447,11.06,32.0,Stay,6,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
447,448,8.06,31.05,Stay,6,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
448,449,3.02,28.01,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
449,450,5.0,28.11,Leave,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
