,table id,Experience (YY.MM),Age in YY.,Stay/Left,New Location,New Promotion,New Job Role Match,Agency,Direct,Employee Referral,Marr.,Single,other status,B1,B2,B3,other group,< =1,> 1 & < =3,Operation,Sales,Support,Female,Male,other
450,451,5.1,28.03,Stay,5,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
451,452,4.06,28.05,Leave,5,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
452,453,8.07,30.11,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
453,454,4.03,29.05,Leave,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
454,455,3.11,28.03,Stay,7,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
455,456,11.07,38.06,Stay,6,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
456,457,1.08,28.05,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
457,458,6.07,27.06,Stay,6,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
458,459,2.07,25.12,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
459,460,4.06,26.11,Stay,5,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
460,461,9.01,32.06,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
461,462,4.01,28.08,Leave,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
462,463,6.03,28.03,Stay,6,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
463,464,6.02,28.09,Stay,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
464,465,1.07,27.04,Leave,6,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
465,466,5.07,27.04,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
466,467,11.02,33.08,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
467,468,6.02,41.04,Stay,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
468,469,5.03,28.07,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
469,470,7.09,32.04,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
470,471,1.07,29.03,Leave,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
471,472,5.0,26.07,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
472,473,1.07,25.03,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
473,474,7.08,31.09,Stay,3,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
474,475,3.08,26.11,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
475,476,7.1,35.06,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
476,477,1.08,23.1,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
477,478,6.09,35.11,Stay,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
478,479,2.11,26.12,Leave,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
479,480,4.08,30.05,Stay,2,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
480,481,7.11,29.06,Stay,2,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
481,482,6.11,27.08,Stay,2,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
482,483,7.03,30.11,Stay,6,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
483,484,1.08,24.01,Leave,6,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
484,485,6.08,28.03,Stay,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
485,486,5.04,35.08,Stay,5,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
486,487,11.08,38.07,Stay,4,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
487,488,5.01,29.05,Stay,6,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
488,489,2.08,25.11,Leave,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
489,490,3.08,26.1,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
490,491,2.1,25.09,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
491,492,3.1,27.07,Leave,4,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
492,493,1.09,24.05,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
493,494,4.09,25.1,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
494,495,5.03,27.05,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
495,496,6.11,27.05,Stay,5,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
496,497,2.1,25.02,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
497,498,6.04,30.03,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
498,499,8.02,33.08,Stay,6,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
499,500,6.02,29.11,Stay,5,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
500,501,5.09,28.03,Leave,5,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
501,502,3.04,27.06,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
502,503,5.11,29.08,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
503,504,4.05,33.07,Stay,3,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
504,505,7.0,30.11,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
505,506,7.11,35.04,Stay,6,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
506,507,11.09,36.07,Stay,5,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
507,508,3.08,26.06,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
508,509,11.1,43.1,Stay,5,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
509,510,1.1,23.06,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
510,511,3.02,28.02,Stay,6,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
511,512,1.1,23.08,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
512,513,3.03,26.07,Stay,7,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
513,514,3.0,24.12,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
514,515,5.09,27.07,Stay,6,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
515,516,5.01,27.07,Leave,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
516,517,5.06,29.03,Stay,4,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
517,518,21.05,46.05,Stay,3,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
518,519,5.02,26.08,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
519,520,5.1,27.12,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
520,521,6.0,26.06,Stay,5,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
521,522,2.0,29.02,Leave,5,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
522,523,4.0,36.09,Stay,5,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
523,524,4.11,28.03,Leave,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
524,525,9.1,32.07,Stay,7,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
525,526,4.02,26.08,Stay,5,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
526,527,7.03,31.0,Stay,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
527,528,11.03,44.04,Stay,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
528,529,2.0,24.04,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
529,530,2.0,26.03,Leave,4,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
530,531,2.0,30.06,Stay,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
531,532,9.08,31.05,Stay,4,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
532,533,5.07,29.1,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
533,534,4.02,28.03,Stay,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
534,535,5.06,27.07,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
535,536,9.04,31.03,Stay,6,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
536,537,8.03,31.05,Stay,6,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
537,538,9.0,30.11,Stay,5,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
538,539,5.02,26.06,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
539,540,3.07,30.06,Leave,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
540,541,2.0,27.03,Stay,6,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
541,542,2.0,24.05,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
542,543,2.01,24.09,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
543,544,1.11,25.11,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
544,545,4.02,28.06,Leave,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
545,546,5.08,28.02,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
546,547,3.05,25.05,Stay,3,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
547,548,12.02,36.1,Stay,4,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
548,549,3.04,27.02,Stay,6,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
549,550,8.0,30.1,Stay,5,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
550,551,2.0,25.1,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
551,552,2.01,28.01,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
552,553,2.02,24.11,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
553,554,2.02,24.07,Leave,4,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
554,555,2.01,25.07,Stay,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
555,556,6.08,31.0,Stay,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
556,557,8.03,32.11,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
557,558,9.0,30.06,Stay,5,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
558,559,2.02,25.03,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
559,560,2.02,28.07,Stay,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
560,561,2.01,26.02,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
561,562,2.02,26.06,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
562,563,2.02,27.09,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
563,564,9.05,35.02,Stay,7,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
564,565,3.04,25.11,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
565,566,2.0,27.05,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
566,567,2.0,23.07,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
567,568,7.0,32.1,Stay,7,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
568,569,5.02,26.07,Leave,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
569,570,10.0,31.12,Stay,2,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
570,571,6.0,29.05,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
571,572,6.01,29.1,Stay,6,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
572,573,3.0,28.06,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
573,574,7.03,31.07,Stay,5,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
574,575,2.08,25.07,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
575,576,4.07,29.1,Leave,4,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
576,577,9.09,32.1,Stay,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
577,578,24.01,52.06,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
578,579,7.01,37.05,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
579,580,6.01,28.07,Stay,6,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
580,581,9.07,32.07,Stay,7,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
581,582,2.04,27.06,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
582,583,2.02,24.09,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
583,584,2.02,24.06,Stay,4,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
584,585,2.04,25.09,Stay,3,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
585,586,2.03,25.02,Stay,6,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
586,587,2.02,26.04,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
587,588,2.04,27.02,Stay,3,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
588,589,3.05,26.1,Leave,6,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
589,590,8.1,39.04,Stay,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
590,591,2.02,24.12,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
591,592,10.01,33.08,Stay,7,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
592,593,2.08,24.05,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
593,594,6.03,28.01,Stay,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
594,595,2.01,27.05,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
595,596,2.02,25.04,Stay,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
596,597,6.07,30.11,Stay,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
597,598,5.01,29.09,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
598,599,2.02,27.01,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
599,600,2.02,26.11,Stay,6,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
600,601,2.03,29.07,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
601,602,2.02,26.04,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
602,603,10.01,34.05,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
603,604,9.01,37.02,Stay,6,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
604,605,5.1,31.02,Leave,7,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
605,606,2.02,27.0,Stay,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
606,607,8.01,28.06,Stay,6,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
607,608,2.03,24.06,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
608,609,2.03,26.03,Leave,7,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
609,610,2.03,24.04,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
610,611,2.03,24.12,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
611,612,2.03,25.03,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
612,613,2.03,29.09,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
613,614,2.02,23.11,Stay,3,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
614,615,7.04,30.01,Stay,7,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
615,616,6.07,30.12,Stay,7,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
616,617,2.02,27.1,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
617,618,2.02,25.1,Leave,6,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
618,619,2.02,24.01,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
619,620,2.02,27.09,Stay,7,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
620,621,4.1,27.07,Leave,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
621,622,12.02,36.0,Stay,6,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
622,623,4.11,28.09,Leave,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
623,624,4.03,26.07,Stay,6,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
624,625,4.09,27.06,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
625,626,3.06,25.02,Leave,6,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
626,627,8.02,37.05,Stay,5,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
627,628,2.03,25.1,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
628,629,2.04,26.04,Leave,5,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
629,630,2.04,27.1,Leave,4,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
630,631,2.04,27.01,Leave,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
631,632,2.05,28.01,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
632,633,2.03,24.09,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
633,634,2.03,26.0,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
634,635,11.02,40.08,Stay,3,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
635,636,6.05,30.03,Stay,6,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
636,637,6.05,30.03,Leave,6,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
637,638,6.11,29.06,Stay,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
638,639,4.02,25.06,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
639,640,6.04,29.04,Leave,7,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
640,641,11.03,39.01,Stay,6,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
641,642,5.1,34.07,Leave,6,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
642,643,6.05,27.06,Stay,7,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
643,644,5.09,30.09,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
644,645,7.03,29.07,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
645,646,4.07,27.04,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
646,647,2.03,24.07,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
647,648,5.03,28.1,Leave,5,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
648,649,7.05,31.03,Stay,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
649,650,5.1,29.07,Stay,5,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
650,651,8.0,31.1,Stay,5,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
651,652,3.11,28.1,Stay,2,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
652,653,9.0,35.02,Stay,4,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
653,654,2.04,24.1,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
654,655,2.04,24.06,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
655,656,2.06,27.06,Stay,4,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
656,657,2.05,24.03,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
657,658,2.06,25.08,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
658,659,2.05,25.05,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
659,660,11.03,31.07,Leave,7,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
660,661,5.08,29.1,Leave,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
661,662,6.11,31.02,Stay,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
662,663,4.05,25.08,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
663,664,4.09,28.04,Stay,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
664,665,6.04,31.08,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
665,666,8.04,34.11,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
666,667,2.11,26.08,Leave,6,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
667,668,8.11,30.07,Stay,4,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
668,669,5.06,25.05,Stay,3,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
669,670,2.04,27.01,Stay,6,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
670,671,4.05,26.07,Leave,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
671,672,7.05,33.03,Stay,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
672,673,2.04,24.01,Stay,6,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
673,674,2.04,24.02,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
