,table id,Experience (YY.MM),Age in YY.,Stay/Left,New Location,New Promotion,New Job Role Match,Agency,Direct,Employee Referral,Marr.,Single,other status,B1,B2,B3,other group,< =1,> 1 & < =3,Operation,Sales,Support,Female,Male,other
674,675,2.04,24.02,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
675,676,2.05,26.06,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
676,677,4.1,29.07,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
677,678,8.08,34.06,Stay,5,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
678,679,2.07,27.07,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
679,680,2.07,24.06,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
680,681,2.06,25.03,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
681,682,2.06,25.06,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
682,683,6.07,29.06,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
683,684,2.04,24.01,Stay,6,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
684,685,8.08,37.06,Stay,5,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
685,686,7.1,29.1,Leave,6,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
686,687,5.05,32.1,Stay,5,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
687,688,2.05,25.1,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
688,689,4.09,26.06,Leave,5,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
689,690,2.05,25.01,Leave,6,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
690,691,9.05,31.07,Stay,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
691,692,4.1,30.06,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
692,693,6.01,29.02,Stay,2,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
693,694,6.05,29.09,Leave,7,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
694,695,5.06,29.0,Leave,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
695,696,5.06,32.04,Leave,7,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
696,697,2.05,30.06,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
697,698,2.07,25.03,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
698,699,2.07,26.03,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
699,700,2.07,25.1,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
700,701,2.07,25.1,Stay,6,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
701,702,2.08,25.01,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
702,703,2.07,25.02,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
703,704,2.09,24.09,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
704,705,2.07,24.08,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
705,706,3.0,27.06,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
706,707,2.06,25.03,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
707,708,9.05,36.11,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
708,709,4.1,26.08,Stay,7,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
709,710,23.06,47.0,Stay,6,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
710,711,12.02,33.11,Leave,5,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
711,712,2.06,26.04,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
712,713,4.06,32.0,Leave,6,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
713,714,3.02,27.09,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
714,715,7.01,31.04,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
715,716,6.05,32.08,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
716,717,8.11,31.07,Leave,7,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
717,718,4.02,25.1,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
718,719,4.1,26.07,Leave,5,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
719,720,12.06,33.05,Stay,6,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
720,721,7.0,35.08,Stay,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
721,722,7.11,29.03,Stay,6,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
722,723,6.08,27.07,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
723,724,2.08,26.04,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
724,725,2.07,26.08,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
725,726,2.07,27.03,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
726,727,2.09,26.1,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
727,728,2.07,25.09,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
728,729,9.01,33.04,Stay,5,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
729,730,2.09,26.09,Leave,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
730,731,2.08,24.1,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
731,732,2.08,30.08,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
732,733,3.02,25.05,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
733,734,11.07,39.07,Stay,4,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
734,735,8.08,31.07,Leave,5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
735,736,3.06,27.01,Leave,5,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
736,737,7.06,34.12,Stay,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
737,738,8.08,33.09,Leave,7,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
738,739,11.07,35.04,Leave,3,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
739,740,5.09,28.03,Stay,6,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
740,741,9.07,35.06,Stay,6,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
741,742,2.07,28.06,Stay,2,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
742,743,5.09,29.06,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
743,744,5.04,30.06,Stay,7,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
744,745,13.11,38.12,Stay,5,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
745,746,8.08,32.02,Stay,5,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
746,747,6.11,29.07,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
747,748,11.01,36.07,Leave,5,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
748,749,6.1,30.05,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
749,750,12.08,35.0,Leave,7,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
750,751,7.11,31.07,Leave,7,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
751,752,2.08,25.11,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
752,753,2.08,26.06,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
753,754,2.08,24.1,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
754,755,2.09,26.07,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
755,756,2.09,24.09,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
756,757,2.08,25.07,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
757,758,2.11,26.1,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
758,759,2.08,28.09,Leave,6,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
759,760,5.1,28.04,Leave,6,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
760,761,8.02,35.04,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
761,762,6.04,29.05,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
762,763,5.03,28.07,Leave,7,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
763,764,4.1,27.09,Stay,6,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
764,765,2.08,27.07,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
765,766,4.04,31.07,Leave,5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
766,767,8.0,31.09,Stay,5,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
767,768,6.09,28.1,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
768,769,4.08,31.01,Stay,5,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
769,770,5.09,28.1,Leave,3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
770,771,2.08,27.09,Leave,5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
771,772,6.08,30.06,Stay,6,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
772,773,2.1,24.08,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
773,774,2.11,24.06,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
774,775,2.1,24.11,Leave,5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
775,776,2.09,25.1,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
776,777,2.09,25.07,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
777,778,12.09,34.05,Stay,6,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
778,779,11.03,36.01,Stay,6,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
779,780,6.03,28.04,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
780,781,10.08,38.08,Leave,6,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
781,782,3.0,25.05,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
782,783,8.09,33.07,Leave,5,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
783,784,3.11,26.06,Leave,6,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
784,785,7.0,33.08,Leave,7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
785,786,3.01,26.02,Stay,6,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
786,787,5.0,27.1,Leave,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
787,788,5.09,29.02,Stay,3,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
788,789,4.01,30.06,Stay,7,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
789,790,3.05,27.07,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
790,791,12.1,40.07,Leave,7,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
791,792,6.02,31.06,Stay,7,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
792,793,5.09,31.1,Stay,5,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
793,794,2.1,24.1,Stay,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0
794,795,4.09,31.0,Stay,6,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
795,796,10.02,36.01,Stay,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
796,797,3.01,29.06,Stay,6,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
797,798,8.09,34.03,Stay,6,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
798,799,3.0,27.05,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
799,800,3.05,31.07,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
800,801,3.1,26.03,Stay,3,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
801,802,3.0,24.11,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
802,803,2.11,28.11,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
803,804,3.0,26.09,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
804,805,3.04,28.04,Leave,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
805,806,7.1,30.07,Stay,4,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
806,807,7.1,29.1,Stay,5,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
807,808,2.09,24.08,Leave,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
808,809,8.02,31.03,Leave,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
809,810,13.09,37.08,Stay,6,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
810,811,3.09,27.05,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
811,812,4.0,25.11,Stay,7,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
812,813,2.1,29.11,Stay,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
813,814,9.1,32.1,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
814,815,8.1,32.06,Stay,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
815,816,5.11,28.07,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
816,817,2.1,25.09,Stay,2,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
817,818,4.02,24.08,Stay,7,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
818,819,8.09,36.06,Leave,6,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
819,820,4.1,26.06,Leave,7,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
820,821,6.01,29.08,Leave,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
821,822,9.04,36.08,Leave,5,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
822,823,8.02,33.11,Stay,5,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
823,824,8.0,30.09,Stay,4,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
824,825,9.1,33.02,Leave,6,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
825,826,2.1,24.1,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
826,827,2.1,25.07,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
827,828,6.02,27.07,Stay,7,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
828,829,10.06,38.09,Stay,3,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
829,830,10.07,35.07,Stay,7,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
830,831,7.05,39.01,Stay,5,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
831,832,2.1,25.05,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
832,833,4.1,28.05,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
833,834,2.11,26.1,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
834,835,2.11,27.08,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
835,836,2.11,26.07,Leave,6,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
836,837,3.0,26.01,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
837,838,3.0,28.08,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
838,839,2.11,25.05,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
839,840,2.11,26.04,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
840,841,2.1,28.09,Stay,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
841,842,8.11,35.06,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
842,843,8.02,30.02,Stay,6,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
843,844,2.11,26.09,Leave,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
844,845,8.11,31.04,Stay,7,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
845,846,3.04,25.01,Leave,5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
846,847,7.04,30.05,Stay,6,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
847,848,2.1,25.02,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
848,849,3.07,31.07,Stay,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
849,850,9.0,35.05,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
850,851,5.11,28.07,Leave,7,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
851,852,6.03,31.0,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
852,853,5.11,29.01,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
853,854,8.0,28.09,Stay,7,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
854,855,2.11,25.02,Leave,5,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
855,856,5.07,28.07,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
856,857,6.05,30.03,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
857,858,11.03,35.11,Stay,6,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
858,859,6.02,27.06,Stay,7,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
859,860,12.01,30.07,Stay,7,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
860,861,5.04,27.03,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
861,862,8.0,32.03,Stay,7,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
862,863,7.0,32.05,Stay,4,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
863,864,5.08,30.0,Leave,6,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
864,865,8.0,29.06,Stay,2,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
865,866,8.07,34.07,Stay,6,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
866,867,7.07,29.1,Leave,5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
867,868,7.0,32.09,Leave,5,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
868,869,3.0,25.06,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
869,870,6.0,27.11,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
870,871,7.06,29.06,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
871,872,7.02,28.06,Stay,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
872,873,7.0,28.06,Stay,5,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
873,874,4.05,26.08,Leave,5,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
874,875,5.02,29.06,Stay,3,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
875,876,6.04,29.05,Stay,6,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
876,877,7.0,31.11,Stay,6,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
877,878,5.0,26.07,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
878,879,4.02,27.04,Stay,6,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
879,880,3.07,27.08,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
880,881,3.03,28.03,Leave,5,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
881,882,2.04,23.01,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
882,883,3.07,27.02,Stay,7,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
883,884,5.06,29.03,Stay,6,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
884,885,1.07,22.07,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
885,886,5.04,28.11,Leave,5,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
886,887,4.0,22.08,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
887,888,6.0,29.01,Stay,6,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
888,889,4.09,27.11,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
889,890,4.02,27.01,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
890,891,2.0,24.07,Leave,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
891,892,3.08,27.07,Stay,2,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
892,893,3.06,25.02,Leave,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
894,895,0.03,22.05,Leave,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
896,897,0.03,24.06,Stay,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
897,898,0.03,21.09,Stay,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
898,899,0.03,22.02,Leave,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
900,901,0.03,22.02,Stay,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
901,902,10.02,32.08,Stay,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
